Jornada	Partida	Espíritu 1	Dificultad 1	Tablero 1	Espíritu 2	Dificultad 2	Tablero 2
1	1	El río se agita con el sol	Baja	D	La exuberante propagación del verde	Moderada	B
1	2	Rayo de destrucción fulminante	Baja	C	Fuerza vital de la tierra	Baja	A
1	3	Portador de sueños y pesadillas	Alta	C	Las hambrientas garras del océano	Alta	A
1	4	Trueno susurrante	Moderada	D	Las sombras parpadean como llamas	Baja	B
2	1	El río se agita con el sol	Baja	C	Trueno susurrante	Moderada	A
2	2	Rayo de destrucción fulminante	Baja	A	La exuberante propagación del verde	Moderada	C
2	3	Portador de sueños y pesadillas	Alta	B	Las sombras parpadean como llamas	Baja	D
2	4	Fuerza vital de la tierra	Baja	D	Las hambrientas garras del océano	Alta	B
3	1	Trueno susurrante	Moderada	B	Las hambrientas garras del océano	Alta	D
3	2	Las sombras parpadean como llamas	Baja	C	La exuberante propagación del verde	Moderada	A
3	3	Portador de sueños y pesadillas	Alta	D	Fuerza vital de la tierra	Baja	B
3	4	El río se agita con el sol	Baja	A	Rayo de destrucción fulminante	Baja	C
4	1	La exuberante propagación del verde	Moderada	C	Trueno susurrante	Moderada	A
4	2	Rayo de destrucción fulminante	Baja	D	Portador de sueños y pesadillas	Alta	B
4	3	Las sombras parpadean como llamas	Baja	C	Fuerza vital de la tierra	Baja	A
4	4	Las hambrientas garras del océano	Alta	D	El río se agita con el sol	Baja	B
5	1	Las sombras parpadean como llamas	Baja	A	El río se agita con el sol	Baja	C
5	2	Trueno susurrante	Moderada	B	Fuerza vital de la tierra	Baja	D
5	3	Las hambrientas garras del océano	Alta	D	Rayo de destrucción fulminante	Baja	B
5	4	La exuberante propagación del verde	Moderada	A	Portador de sueños y pesadillas	Alta	C
6	1	Rayo de destrucción fulminante	Baja	B	Las sombras parpadean como llamas	Baja	D
6	2	Las hambrientas garras del océano	Alta	A	La exuberante propagación del verde	Moderada	C
6	3	Portador de sueños y pesadillas	Alta	A	Trueno susurrante	Moderada	C
6	4	Fuerza vital de la tierra	Baja	D	El río se agita con el sol	Baja	B
7	1	Trueno susurrante	Moderada	D	Rayo de destrucción fulminante	Baja	B
7	2	Fuerza vital de la tierra	Baja	B	La exuberante propagación del verde	Moderada	D
7	3	Las sombras parpadean como llamas	Baja	C	Las hambrientas garras del océano	Alta	A
7	4	Portador de sueños y pesadillas	Alta	A	El río se agita con el sol	Baja	C
